쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 136,05:00:00 ~ 익일 01:00:00,,,,성동교남단 버스정류장 (04185),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54969337,127.0445638
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 164,05:00:00 ~ 익일 01:00:00,,,,응봉사거리 버스정류장 (04140),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55506876,127.0354241
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 336,05:00:00 ~ 익일 01:00:00,,,,"코스모타워,신용보증재단 버스정류장 (04110)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.563151,127.0328462
스마트쉼터,스마트쉼터,,서울특별시 성동구 독서당로 381,05:00:00 ~ 익일 01:00:00,,,,응봉현대아파트 버스정류장 (04142),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55019478,127.030693
스마트쉼터,스마트쉼터,,서울특별시 성동구 행당로6길 97,05:00:00 ~ 익일 01:00:00,,,,행당역 버스정류장 (04279),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5572008,127.0301759
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로5길 3,05:00:00 ~ 익일 01:00:00,,,,성동구민종합체육센터 버스정류장 (04180),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54640255,127.0443497
스마트쉼터,스마트쉼터,,서울특별시 성동구 광나루로11길 54,05:00:00 ~ 익일 01:00:00,,,,장미소공원 버스정류장 (04500),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55213729,127.0686988
스마트쉼터,스마트쉼터,,서울특별시 성동구 마장로 292,05:00:00 ~ 익일 01:00:00,,,,마장역 버스정류장 (04117),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56538308,127.0423237
스마트쉼터,스마트쉼터,,서울특별시 성동구 마조로 77,05:00:00 ~ 익일 01:00:00,,,,성동노인복지관 버스정류장 (04118),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56478466,127.0412399
스마트쉼터,스마트쉼터,,서울특별시 성동구 청계천로 506,05:00:00 ~ 익일 01:00:00,,,,"성동사회복지관,청계천박물관 버스정류장 (04595)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57022302,127.0334402
스마트쉼터,스마트쉼터,,서울특별시 성동구 청계천로 546,05:00:00 ~ 익일 01:00:00,,,,성동구도시관리공단 버스정류장 (04600),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57171493,127.0369038
스마트쉼터,스마트쉼터,,서울특별시 성동구 마조로 14,05:00:00 ~ 익일 01:00:00,,,,"한양대앞, 한양시장 버스정류장 (04127)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55901111,127.0411532
스마트쉼터,스마트쉼터,,서울특별시 성동구 응봉동 193,05:00:00 ~ 익일 01:00:00,,,,"광희중학교, 응봉역 버스정류장 (04821)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5508618,127.033949
스마트쉼터,스마트쉼터,,서울특별시 성동구 난계로 58,05:00:00 ~ 익일 01:00:00,,,,논골신협대림아파트 후문 버스정류장 (04560),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55781143,127.0246469
스마트쉼터,스마트쉼터,,서울특별시 성동구 독서당로 343,05:00:00 ~ 익일 01:00:00,,,,삼성래미안아파트 버스정류장 (04160),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54981177,127.0270079
스마트쉼터,스마트쉼터,,서울특별시 성동구 동호로2가길 9-10,05:00:00 ~ 익일 01:00:00,,,,"금호역(2번출구옆, 금호터널입구방면) 버스정류장 (04155)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54781701,127.0164352
스마트쉼터,스마트쉼터,,서울특별시 성동구 동호로 102,05:00:00 ~ 익일 01:00:00,,,,금호역(마을버스 정문) 버스정류장 (04764),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54887929,127.0164225
스마트쉼터,스마트쉼터,,서울특별시 성동구 독서당로 342,05:00:00 ~ 익일 01:00:00,,,,힐스테이트서울숲리버 버스정류장 (04159),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.547886,127.0268881
스마트쉼터,스마트쉼터,,서울특별시 성동구 왕십리로 63,05:00:00 ~ 익일 01:00:00,,,,서울숲(똑도아리수정수센터) 버스정류장 (04178),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5436228,127.0435859
