쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 172   (전농동),,,,,,,,N,폭염,실외,,N,,37.58070429,127.0560124
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 전농로 192   (전농동, 전농동삼성아파트)",,,,,,,,N,폭염,실외,,N,,37.58280297,127.0554526
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 서울시립대로 156   (전농동),,,,,,,,N,폭염,실외,,N,,37.58340248,127.0541193
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 146   (전농동),,,,,,,,N,폭염,실외,,N,,37.57813831,127.0577821
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 146   (전농동),,,,,,,,N,폭염,실외,,N,,37.57813831,127.0577821
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 136   (전농동),,,,,,,,N,폭염,실외,,N,,37.57705443,127.058114
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 145   (전농동),,,,,,,,N,폭염,실외,,N,,37.57810949,127.0609812
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 전농로 222   (전농동, 씨티빌라트)",,,,,,,,N,폭염,실외,,N,,37.5839389,127.0535991
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 황물로 42   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57332786,127.0462046
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 서울시립대로 14   (답십리동, 청계한신휴플러스)",,,,,,,,N,폭염,실외,,N,,37.57207425,127.0472735
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 88   (전농동),,,,,,,,N,폭염,실외,,N,,37.57572353,127.0553918
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 91   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57330205,127.0570221
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 고미술로 71   (답십리동, 현대썬앤빌 청계)",,,,,,,,N,폭염,실외,,N,,37.56609582,127.0550847
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 36   (답십리동),,,,,,,,N,폭염,실외,,N,,37.5680105,127.0574061
스마트형 그늘막,그늘막,스마트형,서울특별시 동대문구 답십리로 154   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57262933,127.057109
스마트형 그늘막,그늘막,스마트형,"서울특별시 동대문구 천호대로 307   (답십리동, 클래식타워)",,,,,,,,N,폭염,실외,,N,,37.56579837,127.0547622
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 답십리로 130   (답십리동, 래미안위브)",,,,,,,,N,폭염,실외,,N,,37.57285496,127.0524012
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 233   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57037959,127.0487527
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 천호대로 241   (답십리동, 청계벽산메가트리움)",,,,,,,,N,폭염,실외,,N,,37.56980221,127.0494665
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 답십리로 130   (답십리동, 래미안위브)",,,,,,,,N,폭염,실외,,N,,37.57285496,127.0524012
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 35   (답십리동),,,,,,,,N,폭염,실외,,N,,37.56824047,127.0567804
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 서울시립대로 5   (답십리동, 신답극동아파트)",,,,,,,,N,폭염,실외,,N,,37.57282396,127.0442526
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 서울시립대로 14   (답십리동, 청계한신휴플러스)",,,,,,,,N,폭염,실외,,N,,37.57207425,127.0472735
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 273   (답십리동),,,,,,,,N,폭염,실외,,N,,37.56783684,127.0520484
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 답십리로 141   (답십리동, 래미안 미드카운티)",,,,,,,,N,폭염,실외,,N,,37.57334306,127.0552818
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 답십리로 130   (답십리동, 래미안위브)",,,,,,,,N,폭염,실외,,N,,37.57285496,127.0524012
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 89   (답십리동),,,,,,,,N,폭염,실외,,N,,37.56958071,127.0639847
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 12   (답십리동),,,,,,,,N,폭염,실외,,N,,37.5660352,127.0560116
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 127   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57250834,127.0658988
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 43   (답십리동),,,,,,,,N,폭염,실외,,N,,37.5659477,127.061125
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 전농로 94   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57318339,127.0577709
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 343   (답십리동),,,,,,,,N,폭염,실외,,N,,37.56351178,127.0578663
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 233   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57296738,127.066082
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 313   (답십리동),,,,,,,,N,폭염,실외,,N,,37.56544384,127.0553083
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 158   (답십리동),,,,,,,,N,폭염,실외,,N,,37.57274257,127.057686
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 70   (장안동),,,,,,,,N,폭염,실외,,N,,37.56767411,127.0631442
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로10길 4   (장안동),,,,,,,,N,폭염,실외,,N,,37.56548747,127.0614573
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로14길 87   (장안동),,,,,,,,N,폭염,실외,,N,,37.56634666,127.0675594
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 377   (장안동),,,,,,,,N,폭염,실외,,N,,37.56233423,127.0609886
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로6길 4   (장안동),,,,,,,,N,폭염,실외,,N,,37.56368937,127.0664162
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 한천로 42   (장안동, 위더스빌)",,,,,,,,N,폭염,실외,,N,,37.565949,127.0617272
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 106   (장안동),,,,,,,,N,폭염,실외,,N,,37.57054951,127.0652049
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 54   (장안동),,,,,,,,N,폭염,실외,,N,,37.56577338,127.0678438
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 58   (장안동),,,,,,,,N,폭염,실외,,N,,37.5661158,127.0680715
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 76   (장안동),,,,,,,,N,폭염,실외,,N,,37.56752731,127.0689892
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 6   (장안동),,,,,,,,N,폭염,실외,,N,,37.5619049,127.0653816
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 276   (장안동),,,,,,,,N,폭염,실외,,N,,37.5721698,127.070783
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 238   (장안동),,,,,,,,N,폭염,실외,,N,,37.57254706,127.0665746
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 천호대로 429   (장안동),,,,,,,,N,폭염,실외,,N,,37.56151021,127.0667561
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 3   (장안동),,,,,,,,N,폭염,실외,,N,,37.56213555,127.0645738
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 191   (장안동),,,,,,,,N,폭염,실외,,N,,37.57716529,127.0709026
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 152   (장안동),,,,,,,,N,폭염,실외,,N,,37.57400572,127.0721814
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 153   (장안동),,,,,,,,N,폭염,실외,,N,,37.57415719,127.0715728
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 146   (장안동),,,,,,,,N,폭염,실외,,N,,37.57387841,127.0671453
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 278   (장안동),,,,,,,,N,폭염,실외,,N,,37.57980721,127.0757996
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 297   (장안동),,,,,,,,N,폭염,실외,,N,,37.57247478,127.0735947
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로63길 1   (장안동),,,,,,,,N,폭염,실외,,N,,37.57284934,127.0676879
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 255   (장안동),,,,,,,,N,폭염,실외,,N,,37.57276248,127.068801
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 255   (장안동),,,,,,,,N,폭염,실외,,N,,37.57276248,127.068801
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 165   (장안동),,,,,,,,N,폭염,실외,,N,,37.57514327,127.0716664
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 166   (장안동),,,,,,,,N,폭염,실외,,N,,37.57513544,127.0722483
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 288   (장안동),,,,,,,,N,폭염,실외,,N,,37.57192367,127.072387
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 137   (장안동),,,,,,,,N,폭염,실외,,N,,37.57275475,127.0711972
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 287   (장안동),,,,,,,,N,폭염,실외,,N,,37.57267947,127.0723124
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 답십리로 237   (장안동),,,,,,,,N,폭염,실외,,N,,37.57293915,127.0667877
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 240   (장안동),,,,,,,,N,폭염,실외,,N,,37.57858062,127.0715711
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 장한로 202   (장안동),,,,,,,,N,폭염,실외,,N,,37.5784486,127.0726417
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 207   (장안동),,,,,,,,N,폭염,실외,,N,,37.57889257,127.0680162
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 사가정로 214   (장안동),,,,,,,,N,폭염,실외,,N,,37.57849201,127.0687574
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 195   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58024297,127.0446392
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 제기로 139   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58702828,127.0484557
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 283   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58596664,127.0512303
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 259   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58418905,127.0498198
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 207   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58086205,127.0457777
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 홍릉로 6   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58092454,127.0451774
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 홍릉로 28   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58282249,127.044683
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 홍릉로 48   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58447426,127.0440434
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 회기로 50   (청량리동),,,,,,,,N,폭염,실외,,N,,37.59116341,127.0420506
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 회기로 56   (청량리동),,,,,,,,N,폭염,실외,,N,,37.59099289,127.0427032
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 홍릉로 6   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58092454,127.0451774
스마트형 그늘막,그늘막,스마트형,서울특별시 동대문구 홍릉로 33   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58330471,127.0439555
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 277   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58550856,127.0508613
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 제기로 91   (청량리동),,,,,,,,N,폭염,실외,,N,,37.58694224,127.0433683
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 왕산로 283-1    (청량리동),,,,,,,,N,폭염,실외,,N,,37.58610206,127.0512465
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 25   (회기동),,,,,,,,N,폭염,실외,,N,,37.59001929,127.0554567
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 3   (회기동),,,,,,,,N,폭염,실외,,N,,37.58867015,127.053686
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 경희대로 1-1    (회기동),,,,,,,,N,폭염,실외,,N,,37.59183578,127.0521025
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 회기로 143   (회기동),,,,,,,,N,폭염,실외,,N,,37.59174119,127.0524698
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 131   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59184757,127.0674278
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 휘경로 43   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59472989,127.0647708
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 휘경로 43   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59472989,127.0647708
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 26   (휘경동),,,,,,,,N,폭염,실외,,N,,37.5897787,127.0558878
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 111   (휘경동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 외대역동로 55   (휘경동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 49   (휘경동),,,,,,,,N,폭염,실외,,N,,37.58942078,127.0587766
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 10   (휘경동),,,,,,,,N,폭염,실외,,N,,37.58869092,127.0545752
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 4   (휘경동),,,,,,,,N,폭염,실외,,N,,37.58794583,127.0541129
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 123   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59171172,127.0665966
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 30   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59018442,127.0564532
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 34   (휘경동),,,,,,,,N,폭염,실외,,N,,37.58837916,127.0570901
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 329   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59013384,127.0685918
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 망우로 126   (휘경동),,,,,,,,N,폭염,실외,,N,,37.59122764,127.0670365
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 외대역동로 14   (휘경동, 휘경센트레빌)",,,,,,,,N,폭염,실외,,N,,37.59096838,127.0686732
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 264   (휘경동),,,,,,,,N,폭염,실외,,N,,37.58430954,127.0683143
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 112   (이문동),,,,,,,,N,폭염,실외,,N,,37.5965478,127.0605682
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 107   (이문동),,,,,,,,N,폭염,실외,,N,,37.59829668,127.0579424
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 107   (이문동),,,,,,,,N,폭염,실외,,N,,37.59829668,127.0579424
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 한천로58길 107   (이문동, 현대아파트)",,,,,,,,N,폭염,실외,,N,,37.6012567,127.0697682
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 한천로 427   (이문동),,,,,,,,N,폭염,실외,,N,,37.5986809,127.0675353
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 신이문로 43   (이문동),,,,,,,,N,폭염,실외,,N,,37.60322483,127.0669552
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 신이문로16길 1   (이문동),,,,,,,,N,폭염,실외,,N,,37.60283662,127.0651322
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 신이문로 16   (이문동),,,,,,,,N,폭염,실외,,N,,37.60189649,127.064885
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 이문로 206   (이문동),,,,,,,,N,폭염,실외,,N,,37.60488534,127.0622115
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 신이문로 44   (이문동),,,,,,,,N,폭염,실외,,N,,37.6028484,127.0669437
고정형 그늘막,그늘막,고정형,"서울특별시 동대문구 신이문로 17   (이문동, 황지클래스)",,,,,,,,N,폭염,실외,,N,,37.60347402,127.0642451
고정형 그늘막,그늘막,고정형,서울특별시 동대문구 신이문로 3   (이문동),,,,,,,,N,폭염,실외,,N,,37.60312976,127.062554
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 633   (면목동),,,,,,,,N,폭염,실외,,N,,37.58701027,127.0796554
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 679   (면목동),,,,,,,,N,폭염,실외,,N,,37.59094064,127.0796984
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 봉우재로 66   (면목동),,,,,,,,N,폭염,실외,,N,,37.59123872,127.0804439
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목천로 127   (면목동),,,,,,,,N,폭염,실외,,N,,37.58789098,127.0838376
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 봉우재로26길 36   (면목동, 우정아파트)",,,,,,,,N,폭염,실외,,N,,37.59074765,127.0849938
스마트형 그늘막,그늘막,스마트형,서울특별시 중랑구 겸재로 113   (면목동),,,,,,,,N,폭염,실외,,N,,37.58691339,127.0803495
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 246   (면목동),,,,,,,,N,폭염,실외,,N,,37.57470151,127.0856085
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 492   (면목동),,,,,,,,N,폭염,실외,,N,,37.57434505,127.0803935
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로30길 41   (면목동),,,,,,,,N,폭염,실외,,N,,37.57581137,127.0881576
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 용마산로 209   (면목동, 쌍용 더 플래티넘 용마산)",,,,,,,,N,폭염,실외,,N,,37.5721215,127.0857496
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 628   (면목동),,,,,,,,N,폭염,실외,,N,,37.58635765,127.0802409
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 567   (면목동),,,,,,,,N,폭염,실외,,N,,37.58099192,127.0792398
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 627   (면목동),,,,,,,,N,폭염,실외,,N,,37.58628354,127.0795035
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 566   (면목동),,,,,,,,N,폭염,실외,,N,,37.58094415,127.0799363
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 607   (면목동),,,,,,,,N,폭염,실외,,N,,37.58472102,127.0795386
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 동일로92길 40   (면목동, 사가정 센트럴 아이파크)",,,,,,,,N,폭염,실외,,N,,37.58189295,127.0803759
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 564   (면목동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 동일로92길 40   (면목동, 사가정 센트럴 아이파크)",,,,,,,,N,폭염,실외,,N,,37.58189295,127.0803759
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 608   (면목동),,,,,,,,N,폭염,실외,,N,,37.58464368,127.0801248
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 456   (면목동),,,,,,,,N,폭염,실외,,N,,37.59256789,127.0868969
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 상봉로 39   (면목동),,,,,,,,N,폭염,실외,,N,,37.58943555,127.0934362
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 겸재로29길 27   (면목동, 아남리치카운티아파트)",,,,,,,,N,폭염,실외,,N,,37.58990984,127.0852042
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 상봉로 45   (면목동),,,,,,,,N,폭염,실외,,N,,37.58994375,127.0933822
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 사가정로 지하393   (면목동),,,,,,,,N,폭염,실외,,N,,37.58079455,127.0884391
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 용마산로 313   (면목동),,,,,,,,N,폭염,실외,,N,,37.58022307,127.0926462
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 용마산로 252   (면목동, 면목현대아파트)",,,,,,,,N,폭염,실외,,N,,37.575176,127.0892225
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 용마산로90길 3   (면목동),,,,,,,,N,폭염,실외,,N,,37.58801091,127.0963358
스마트형 그늘막,그늘막,스마트형,서울특별시 중랑구 사가정로 389   (면목동),,,,,,,,N,폭염,실외,,N,,37.58093171,127.0880403
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 용마산로 435   (면목동),,,,,,,,N,폭염,실외,,N,,37.59029392,127.0970209
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 용마산로 389   (면목동),,,,,,,,N,폭염,실외,,N,,37.58649757,127.0949341
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 망우로 353   (상봉동, 상봉 프레미어스 엠코)",,,,,,,,N,폭염,실외,,N,,37.59833282,127.0916241
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 307   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59693801,127.0864718
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 253   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59564134,127.08082
스마트형 그늘막,그늘막,스마트형,서울특별시 중랑구 망우로 323   (상봉동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 망우로 353   (상봉동, 상봉 프레미어스 엠코)",,,,,,,,N,폭염,실외,,N,,37.59833282,127.0916241
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 봉화산로 174   (상봉동),,,,,,,,N,폭염,실외,,N,,37.60514639,127.0929966
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 봉화산로 112-5    (상봉동),,,,,,,,N,폭염,실외,,N,,37.6026579,127.0870212
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 253   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59564134,127.08082
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 495   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59604515,127.085325
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 252   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59481205,127.0807183
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 망우로 346   (상봉동, 한일써너스빌)",,,,,,,,N,폭염,실외,,N,,37.59745248,127.0913696
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 200   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59343046,127.0751373
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 480   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59483701,127.0861946
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 460   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59301247,127.0866116
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 상봉로 117   (상봉동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 481   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59477641,127.0856529
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 상봉로 131   (상봉동, 상봉 듀오트리스)",,,,,,,,N,폭염,실외,,N,,37.59740662,127.0921776
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 망우로 176   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59270612,127.0724448
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 686   (상봉동),,,,,,,,N,폭염,실외,,N,,37.5916065,127.0804611
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 495   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59604515,127.085325
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 면목로 460   (상봉동),,,,,,,,N,폭염,실외,,N,,37.59301247,127.0866116
스마트형 그늘막,그늘막,스마트형,"서울특별시 중랑구 상봉로 131   (상봉동, 상봉 듀오트리스)",,,,,,,,N,폭염,실외,,N,,37.59740662,127.0921776
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 796   (중화동),,,,,,,,N,폭염,실외,,N,,37.60137391,127.0798673
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 774   (중화동),,,,,,,,N,폭염,실외,,N,,37.59947278,127.0802005
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 838   (중화동),,,,,,,,N,폭염,실외,,N,,37.60529964,127.0791659
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 820   (중화동),,,,,,,,N,폭염,실외,,N,,37.60364367,127.0793652
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 778   (중화동),,,,,,,,N,폭염,실외,,N,,,
고정형 그늘막,그늘막,고정형,"서울특별시 중랑구 망우로 203   (중화동, 중화동주상복합)",,,,,,,,N,폭염,실외,,N,,37.59399564,127.075009
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 837   (중화동),,,,,,,,N,폭염,실외,,N,,37.60514937,127.078471
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 775   (중화동),,,,,,,,N,폭염,실외,,N,,37.5996887,127.0794667
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 중랑천로 174   (중화동),,,,,,,,N,폭염,실외,,N,,37.60017103,127.0738838
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 중랑역로 66-1    (중화동),,,,,,,,N,폭염,실외,,N,,37.59922353,127.0783728
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 중랑역로 52   (중화동),,,,,,,,N,폭염,실외,,N,,37.59827363,127.0773921
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로129길 1   (중화동),,,,,,,,N,폭염,실외,,N,,37.59938385,127.0795426
스마트형 그늘막,그늘막,스마트형,서울특별시 중랑구 봉화산로 41   (중화동),,,,,,,,N,폭염,실외,,N,,37.60181948,127.0788921
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 공릉로2길 3   (묵동),,,,,,,,N,폭염,실외,,N,,37.61218105,127.0780576
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 890   (묵동),,,,,,,,N,폭염,실외,,N,,37.60991516,127.0781892
고정형 그늘막,그늘막,고정형,서울특별시 중랑구 동일로 918   (묵동),,,,,,,,N,폭염,실외,,N,,37.61238421,127.0776802
스마트형 그늘막,그늘막,스마트형,"서울특별시 중랑구 동일로 952   (묵동, 로프트원 태릉입구역)",,,,,,,,N,폭염,실외,,N,,37.61533312,127.0768805
